ID,Category,Item,Size,Price,Inventory,ContainsFruit,ContainsVeggies,ContainsNuts,ContainsCaffeine,_CatWeight,_ItemWeight,_TotalWeight,_RangeWeight
CS01,Classic Smoothies,Sunrise Sunset,24 oz.,4.99,75,TRUE,FALSE,FALSE,FALSE,3,2,6,6
CS02,Classic Smoothies,Kiwi Quencher,24 oz.,4.99,75,TRUE,FALSE,FALSE,FALSE,3,5,15,21
CS03,Classic Smoothies,Paradise Point,24 oz.,4.99,75,TRUE,FALSE,FALSE,FALSE,3,3,9,30
CS04,Classic Smoothies,Sunny Day,24 oz.,4.99,75,TRUE,FALSE,FALSE,FALSE,3,4,12,42
CS05,Classic Smoothies,Mango Magic,24 oz.,4.99,75,TRUE,FALSE,FALSE,FALSE,3,3,9,51
CS06,Classic Smoothies,Blimey Limey,24 oz.,4.99,75,TRUE,FALSE,FALSE,FALSE,3,3,9,60
CS07,Classic Smoothies,Blueberry Bliss,24 oz.,4.99,75,TRUE,FALSE,FALSE,FALSE,3,4,12,72
CS08,Classic Smoothies,Rockin’ Raspberry,24 oz.,4.99,75,TRUE,FALSE,FALSE,FALSE,3,5,15,87
CS09,Classic Smoothies,Strawberry Limeade,24 oz.,4.99,75,TRUE,FALSE,FALSE,FALSE,3,2,6,93
CS10,Classic Smoothies,Peaches ‘n Silk,24 oz.,4.99,75,TRUE,FALSE,FALSE,FALSE,3,1,3,96
CS11,Classic Smoothies,Jetty Punch,24 oz.,4.99,75,TRUE,FALSE,FALSE,FALSE,3,2,6,102
SF01,Superfoods Smoothies,Island Green,24 oz.,5.99,50,TRUE,TRUE,FALSE,FALSE,2,3,6,108
SF02,Superfoods Smoothies,Totally Green,24 oz.,5.99,50,TRUE,TRUE,FALSE,FALSE,2,3,6,114
SF03,Superfoods Smoothies,Acai Berry Boost,24 oz.,5.99,50,TRUE,FALSE,FALSE,FALSE,2,2,4,118
SF04,Superfoods Smoothies,Pomegranate Plunge,24 oz.,5.99,50,TRUE,FALSE,FALSE,FALSE,2,3,6,124
SF05,Superfoods Smoothies,Caribbean C-Burst,24 oz.,5.99,50,TRUE,FALSE,FALSE,FALSE,2,3,6,130
SF06,Superfoods Smoothies,Get Up and Goji,24 oz.,5.99,50,TRUE,TRUE,FALSE,FALSE,2,2,4,134
SF07,Superfoods Smoothies,Detox Island Green,24 oz.,5.99,50,TRUE,TRUE,FALSE,FALSE,2,1,2,136
SC01,Supercharged Smoothies,Triple Berry Oat,24 oz.,5.99,35,TRUE,FALSE,FALSE,FALSE,3,4,12,148
SC02,Supercharged Smoothies,Peanut Paradise,24 oz.,5.99,35,FALSE,FALSE,FALSE,FALSE,3,4,12,160
SC03,Supercharged Smoothies,Health Nut,24 oz.,5.99,35,FALSE,FALSE,TRUE,FALSE,3,4,12,172
SC04,Supercharged Smoothies,Lean Machine,24 oz.,5.99,35,FALSE,TRUE,TRUE,TRUE,3,4,12,184
SC05,Supercharged Smoothies,Muscle Blaster,24 oz.,5.99,35,FALSE,FALSE,TRUE,TRUE,3,2,6,190
IS01,Indulgent Smoothies,Bahama Mama,24 oz.,5.49,60,TRUE,FALSE,FALSE,FALSE,4,5,20,210
IS02,Indulgent Smoothies,Peanut Butter Cup,24 oz.,5.49,60,FALSE,FALSE,TRUE,FALSE,4,2,8,218
IS03,Indulgent Smoothies,Beach Bum,24 oz.,5.49,60,TRUE,TRUE,FALSE,FALSE,4,4,16,234
IS04,Indulgent Smoothies,Mocha Madness,24 oz.,5.49,60,TRUE,FALSE,FALSE,TRUE,4,2,8,242